TIMESTAMP,1,2,3,4,5,6,7,8,9,10
2012-01-01 22:00:00,-1.42729984431574,-0.583936792284162,-1.352779058859011,-1.624838115707148,-1.624838115707148,-1.583278195719243,-1.5784622606580214,-1.5784622606580214,-1.2926344941306671,-1.4705068602257136
2012-01-01 23:00:00,-1.3532587789670365,-0.45195050355712874,-1.3085342758959224,-1.4890068614157346,-1.4890068614157346,-1.3890657710777163,-1.5177834741435583,-1.5177834741435583,-1.2761181862861262,-1.1064953528707453
2012-01-02 00:00:00,-1.2855336415403917,-0.17923147995448652,-1.2427409175962443,-1.300328480692179,-1.300328480692179,-1.1413364532882695,-1.3730538767559188,-1.3730538767559188,-1.2178371719431225,-1.0244135454019905
2012-01-02 01:00:00,-1.1146056485397002,-0.5840337863489649,-1.1658193707085314,-1.350188770539969,-1.350188770539969,-1.1559054907934654,-1.0433297841350777,-1.0433297841350777,-1.1141312589476058,-1.0330491809920352
2012-01-02 02:00:00,-0.9743661687945815,-0.06198066021278124,-1.085922491356561,-1.2870956158931608,-1.2870956158931608,-1.0516199656364678,-0.8938647149161727,-0.8938647149161727,-0.9913704196563183,-0.9570690290103859
2012-01-02 03:00:00,-0.9248594331387833,0.4216671614128666,-1.0283342103835518,-1.294956512206461,-1.294956512206461,-0.9730018148520774,-0.7110053653721906,-0.7110053653721906,-0.9281509033795311,-0.8596455898261354
2012-01-02 04:00:00,-0.920022303272511,0.24298528135595984,-0.9966689228337243,-1.2904612409877279,-1.2904612409877279,-0.8485586598613042,-0.4644516081129481,-0.4644516081129481,-0.8928054771852182,-0.21205804247419766
2012-01-02 05:00:00,-0.8900023360612201,0.5038811355579068,-0.9968805019177358,-1.2281969952733958,-1.2281969952733958,-0.6505267962984039,-0.41159155729335384,-0.41159155729335384,-0.8803961802311815,0.7695688515370498
2012-01-02 06:00:00,-0.8760798423749935,0.780604212818011,-1.0994283165280485,-1.109540132000232,-1.109540132000232,-0.36501418038239813,-0.2252604982203933,-0.2252604982203933,-0.846765593887973,0.8459547023529078
2012-01-02 07:00:00,-0.894795042374366,0.9061458337369905,-1.1191866849726784,-0.043496320204353886,-0.043496320204353886,0.7228443351491572,0.018093351231741713,0.018093351231741713,-0.9860250049449046,0.9661489719885319
2012-01-02 08:00:00,-0.1770980129317209,1.0252080435201099,-1.2174640002953285,1.056442782606399,1.056442782606399,1.1088042104905027,0.1962733823003144,0.1962733823003144,-0.6039464686472705,1.0723171634333517
2012-01-02 09:00:00,0.2531258356964999,1.1146178913980538,-1.3784281837947396,1.14092147415644,1.14092147415644,1.111618180057407,0.31436100653374377,0.31436100653374377,0.2938584147749346,1.194821626261109
2012-01-02 10:00:00,0.48572244573172485,1.0483304782969884,-1.5204711408962406,1.1194709237716598,1.1194709237716598,1.121498743201078,0.42529620846212524,0.42529620846212524,0.7328943416935453,1.291204844207589
2012-01-02 11:00:00,0.8530308445828042,1.4663239848216074,-1.3231744965756143,1.2000266784641338,1.2000266784641338,1.1857246399176906,0.5252882969075634,0.5252882969075634,0.9622400484921185,1.430191612951264
2012-01-02 12:00:00,1.1233012463331367,2.7089694075446458,0.008072270367762275,1.2655226656898886,1.2655226656898886,1.3086980480697612,0.7184150011469734,0.7184150011469734,1.0431400925416157,1.786718953985679
2012-01-02 13:00:00,1.2251456214868721,2.886178959567213,1.4346807034135842,1.3974932143469276,1.3974932143469276,1.542022747180368,1.0118022869636063,1.0118022869636063,1.0226606247841836,2.2111394612976043
2012-01-02 14:00:00,1.3720561720937867,2.7957563643993812,1.7082691286432468,1.7755776834915507,1.7755776834915507,1.9302256158365532,1.3042758113958859,1.3042758113958859,0.9645321491073128,2.468039189881767
2012-01-02 15:00:00,1.8421686761435563,-2.3633840086572246,1.6797602774125109,2.1505628630466456,2.1505628630466456,2.225020284673872,1.6608621001917723,1.6608621001917723,1.1260991489866465,2.674820158373949
2012-01-02 16:00:00,1.9421524155854955,-1.749790290556817,1.9398695849670216,2.346882967013971,2.346882967013971,2.3773566667851695,2.3087283880571574,2.3087283880571574,0.962063834079159,2.7410018233189364
2012-01-02 17:00:00,1.9485272937050147,-0.7403056489864728,2.2868931619069763,2.408679386185814,2.408679386185814,2.4483348013435737,2.622352470513479,2.622352470513479,0.9374304403107152,2.7113958826446107
2012-01-02 18:00:00,2.1334860123542936,-0.4983277626427087,2.3558118068185414,2.375196787337271,2.375196787337271,2.500799646627461,2.928464729912557,2.928464729912557,1.308255293689849,2.6270828312166916
2012-01-02 19:00:00,2.292671644824616,-0.49413173983999037,2.3785738974400026,2.387620114170365,2.387620114170365,2.561796208498191,3.063901754915742,3.063901754915742,1.7463209821462677,2.0347764278635
2012-01-02 20:00:00,2.443867704603108,-0.4754694114854953,2.497429379340176,2.3446082120095086,2.3446082120095086,2.87360278255514,-3.0813328232489043,-3.0813328232489043,1.611473401422797,0.8227467992864661
2012-01-02 21:00:00,2.760228776934675,-1.0515278296235946,2.277906165039689,2.3384210939379466,2.3384210939379466,2.929430361437433,-2.2814252699997417,-2.2814252699997417,2.954068915356352,2.046226281313777
2012-01-02 22:00:00,-2.9628085037276244,-2.39995405585688,2.728034747403018,2.584484250239932,2.584484250239932,2.7736572399780592,-2.043840467234047,-2.043840467234047,-2.5948615526509227,2.6747136251732178
2012-01-02 23:00:00,-3.109234589043761,-1.3382130981424885,-2.5064044398916465,-3.107983695656783,-3.107983695656783,3.0176935612933664,-1.4678488845533673,-1.4678488845533673,2.6575743994325904,2.037737816946554
2012-01-03 00:00:00,2.7540415382888557,-1.0638080189262418,-1.5933524361060116,-2.7879426808405423,-2.7879426808405423,-3.0202831943179396,-0.8925709952009054,-0.8925709952009054,2.73281332899376,2.1917709147719195
2012-01-03 01:00:00,-2.317068173995204,2.563576171884379,1.297023470234494,-2.1437769755335285,-2.1437769755335285,-2.3385825873276502,-0.2737849198262574,-0.2737849198262574,-2.435842243387611,-2.9772219203403765
2012-01-03 02:00:00,-1.2631895171156187,2.3374500629796398,0.36246199537785395,-1.5357780743127385,-1.5357780743127385,-1.6796473068984243,-0.11296527371635412,-0.11296527371635412,-1.8989900944698472,-2.618530932227913
2012-01-03 03:00:00,-0.367503433154575,1.9599384725855125,-1.001830521882271,-1.0440406652339111,-1.0440406652339111,-1.1200235818927506,-0.051136366066898434,-0.051136366066898434,-1.065007509037205,0.9104281365103556
2012-01-03 04:00:00,-0.3228995631536821,1.6139653528267204,-0.9353851617817236,-0.9632898477076857,-0.9632898477076857,-1.1057816574147783,-0.1404224599618814,-0.1404224599618814,-0.33656813715018213,1.0274731227414753
2012-01-03 05:00:00,-0.3272979799791562,1.5172705263348563,-0.26268767136104726,-1.0352083989378293,-1.0352083989378293,-1.0327814219659124,-0.1704263351656437,-0.1704263351656437,-0.27757430639260394,1.142282366079036
2012-01-03 06:00:00,-0.2828324864191627,1.7071111183022218,-0.19941077817828104,-1.2790280279240425,-1.2790280279240425,-0.9539784470479927,-0.21294785425716892,-0.21294785425716892,-0.22477599039491705,1.1931588290508008
2012-01-03 07:00:00,-0.21703864940740936,1.7808435003270635,-0.16458437078215976,-1.328194089398838,-1.328194089398838,-1.0700002479238033,-0.25642089211500263,-0.25642089211500263,0.04306716253445613,1.2964590642299154
2012-01-03 08:00:00,-0.16950277989400608,1.5513192360704973,-0.2732601368553519,-1.38761962650835,-1.38761962650835,-1.3499144497821092,-0.2725974266287863,-0.2725974266287863,0.453536235672944,1.3573252933267204
2012-01-03 09:00:00,-0.07744048572251237,1.5190633208256665,-0.34653997314321705,-2.1144914105954347,-2.1144914105954347,2.1783391040267106,-0.18289804813403607,-0.18289804813403607,1.2059179657560326,1.2936599988699857
2012-01-03 10:00:00,0.22787210160616675,1.5199935811993401,-0.3444146306245275,2.7729365234984007,2.7729365234984007,1.8589365786823673,-0.1998688747878035,-0.1998688747878035,1.5605177133754642,1.3282783126016904
2012-01-03 11:00:00,0.19199907011260464,1.462702637700538,-0.47232457308893955,2.095982777986284,2.095982777986284,1.4331632499587388,0.020513098247531038,0.020513098247531038,1.65614282547875,1.2917084285659297
2012-01-03 12:00:00,0.10882210646659403,1.371614827492196,-0.3910309133177222,1.4119623430723853,1.4119623430723853,1.3522550434382101,0.27352506782214453,0.27352506782214453,0.49906609588071926,1.0952861738889583
2012-01-03 13:00:00,0.3586949327251743,1.3031872630013928,-0.21781192334477964,1.3425830677357165,1.3425830677357165,1.3043923861994868,0.3655547100256063,0.3655547100256063,0.469544254559929,1.1473158553876728
2012-01-03 14:00:00,0.48149193360319587,1.318205353173603,0.007778192345284456,1.1656931089404585,1.1656931089404585,1.1193490477454007,0.4333363572482217,0.4333363572482217,0.5396361569826178,1.2612427079084507
2012-01-03 15:00:00,0.4815389287910552,1.386171087601733,0.5737571045227141,1.0415225701082405,1.0415225701082405,1.056827666659404,0.4916522799309366,0.4916522799309366,0.3907637557935271,1.442338858356744
2012-01-03 16:00:00,0.5414472565742574,1.4580610702994512,0.9420330155427056,1.1057843104301388,1.1057843104301388,1.135970234774603,0.6079164183572626,0.6079164183572626,0.44219789206237065,1.5404495890420062
2012-01-03 17:00:00,0.6619804615550224,1.490129843848783,0.9306743753421628,1.1679633210296227,1.1679633210296227,1.1612519073555359,0.9480708587038713,0.9480708587038713,0.5909061566430707,1.5826498200735761
2012-01-03 18:00:00,0.7885720892715793,1.5557418046417175,0.997419436049898,1.199648567416575,1.199648567416575,1.2168813840869102,1.0447624057707545,1.0447624057707545,0.7149831994415374,1.626202920693933
2012-01-03 19:00:00,0.9857580586752323,1.614132780850222,1.0492768562229247,1.2781942046174828,1.2781942046174828,1.2989139420086593,1.1689760158640987,1.1689760158640987,0.9376460234591485,1.7022035534462967
2012-01-03 20:00:00,1.146881315447471,1.6735860153026234,1.1414508957043479,1.3921259137518436,1.3921259137518436,1.4081447771444162,1.2771474571212211,1.2771474571212211,1.0485190563421334,1.7377504033380713
2012-01-03 21:00:00,1.2515533038473432,1.727041557731083,1.2291402928568045,1.487440334711841,1.487440334711841,1.500303725141687,1.3201180445851195,1.3201180445851195,1.165776418506781,1.7587704553170005
2012-01-03 22:00:00,1.3400597294177465,1.7645197397877799,1.275879282962326,1.5704536800933722,1.5704536800933722,1.5755761109686626,1.3581561011703014,1.3581561011703014,1.2345684241490842,1.7912870353938237
2012-01-03 23:00:00,1.3713162761120512,1.7800439531808807,1.3423470965616051,1.6371190644939155,1.6371190644939155,1.6314202189713882,1.3825540759889186,1.3825540759889186,1.2488420834663532,1.8086213635122421
2012-01-04 00:00:00,1.3851530126630798,1.7943561747709593,1.3901889154857345,1.659557244657335,1.659557244657335,1.6601956811143836,1.3834152733951246,1.3834152733951246,1.2743389282078723,1.8132239375129815
2012-01-04 01:00:00,1.3272274721648347,1.806068398583789,1.3357724956973602,1.4622006755127368,1.4622006755127368,1.473390199979499,1.3426535664147312,1.3426535664147312,1.2992497043803937,1.8053514900684788
2012-01-04 02:00:00,1.400422607362358,1.814597047599305,1.3853785573515056,1.450964583342322,1.450964583342322,1.4628068985659588,1.350562668371916,1.350562668371916,1.3771393120155502,1.7834728569798795
2012-01-04 03:00:00,1.4700794745804564,1.7868212917823545,1.421016299121232,1.4198660621375945,1.4198660621375945,1.4384070773511883,1.310363541830045,1.310363541830045,1.4308265264434035,1.7448962405782924
2012-01-04 04:00:00,1.4711843593830978,1.7514154491796003,1.4706030514127013,1.3668678509877183,1.3668678509877183,1.3897808294600957,1.288591648980752,1.288591648980752,1.4515384219988419,1.7088804687163877
2012-01-04 05:00:00,1.4699323644857882,1.7751008689718155,1.50244806107167,1.3315326892170127,1.3315326892170127,1.3583409143657714,1.4146166250398433,1.4146166250398433,1.4292637958047982,1.7208704418543321
2012-01-04 06:00:00,1.5186433352948163,1.8084498258615926,1.4929987803139897,1.3609891315153917,1.3609891315153917,1.3702058184855876,1.5600467958107578,1.5600467958107578,1.4597561437351714,1.7661224965119677
2012-01-04 07:00:00,1.5664972100988204,1.8378606273210985,1.5137517046822428,1.476035911589774,1.476035911589774,1.441038785623032,1.6466131094970882,1.6466131094970882,1.4957258093827637,1.824228835366379
2012-01-04 08:00:00,1.613863629479165,1.8594498283728875,1.5306433773384305,1.6377036860730585,1.6377036860730585,1.5393982636530885,1.8078553773014596,1.8078553773014596,1.5366750238199633,1.8360610132632977
2012-01-04 09:00:00,1.7303795727381908,1.8890217340171858,1.5621552512005694,1.8453691131487482,1.8453691131487482,1.7172187563609451,1.937220106314647,1.937220106314647,1.6292678858744705,1.7628537063686869
2012-01-04 10:00:00,1.8975021866479327,1.900923900472025,1.6766854248684395,2.199062307677789,2.199062307677789,2.1709066896721243,1.9662776063260996,1.9662776063260996,1.755514184221534,1.6841663615636717
2012-01-04 11:00:00,2.0165409495141873,1.9273841549258066,1.8561448816199517,2.568025200863553,2.568025200863553,2.5074562577877666,2.0397029524479264,2.0397029524479264,1.8187632787172234,1.8044566154194905
2012-01-04 12:00:00,2.0810068775999295,1.976035095383788,1.9186775813419885,2.669861303366295,2.669861303366295,2.54527210354186,2.178169667470022,2.178169667470022,1.885090307510264,2.0500730170418016
2012-01-04 13:00:00,2.1749243358372574,2.067848545594028,1.9706220872827738,2.722850738304104,2.722850738304104,2.5785815839575865,2.2759919420639037,2.2759919420639037,2.025183165976039,2.1118569074701643
2012-01-04 14:00:00,2.2785725667434416,2.1489142285729823,2.103849004882166,2.751680195474235,2.751680195474235,2.626213065065748,2.2753225909395907,2.2753225909395907,2.1534241942846646,2.1241913060915234
2012-01-04 15:00:00,2.347442019681106,2.1954220105752964,2.204644970100008,2.7859525000797483,2.7859525000797483,2.7151741991332328,2.2951390792624933,2.2951390792624933,2.185543124368053,2.1659738650459746
2012-01-04 16:00:00,2.3818428360847728,2.1506601577035,2.168843617922716,2.829930656913074,2.829930656913074,2.8000954771277384,2.257830733137752,2.257830733137752,2.2105155298652566,2.1791261182344055
2012-01-04 17:00:00,2.347920595440523,1.9517636221610661,2.0529621343884665,2.867040365776655,2.867040365776655,2.826878553284757,2.2678210062248008,2.2678210062248008,2.1476743531544953,2.1571399788295422
2012-01-04 18:00:00,2.3578258736547597,1.870275081320491,1.9273932209205673,2.852215567960816,2.852215567960816,2.7728738911609025,2.257280535842959,2.257280535842959,2.1036643451937804,2.0797233394533103
2012-01-04 19:00:00,2.3885746116084174,1.946606399898792,1.9678388982039214,2.8014098018521385,2.8014098018521385,2.7252580683897825,2.219941942863393,2.219941942863393,2.1253679050099676,2.1078553472195534
2012-01-04 20:00:00,2.3367376177374544,2.0159066133395713,2.0613115195087124,2.824996251297104,2.824996251297104,2.810821439057793,2.176072064711811,2.176072064711811,2.0409412122819095,2.2346846113952457
2012-01-04 21:00:00,2.2332138424312618,1.9849904626670947,2.023351516891073,2.9136355125943645,2.9136355125943645,2.9620828220318436,1.9881919396202907,1.9881919396202907,1.9576665937414406,2.2374156999626535
2012-01-04 22:00:00,2.049597280628407,2.04848226734029,1.863060457346794,2.9756622682014147,2.9756622682014147,2.9726919019843674,1.8705429000220448,1.8705429000220448,1.8410822644640803,2.254800840070083
2012-01-04 23:00:00,1.8241622680540837,2.001122939738789,1.6838357949137857,3.038449173002072,3.038449173002072,3.02796031964471,1.7354224709169255,1.7354224709169255,1.6890989794528135,2.2396887947989135
2012-01-05 00:00:00,1.6710306169371352,1.877658028852022,1.5279219131580266,-3.0458939360008963,-3.0458939360008963,3.0339277600616827,1.4697114116401626,1.4697114116401626,1.5871662152609716,2.1508708051157357
2012-01-05 01:00:00,1.2669601348575965,1.8926432195205367,1.3465202016149707,-2.7461964755876775,-2.7461964755876775,-3.0786041850433086,1.2757753587491036,1.2757753587491036,1.2594887396874295,2.1382200679890975
2012-01-05 02:00:00,1.2990450054794465,1.7455504120146572,1.2922922274628739,-0.7185848767149514,-0.7185848767149514,2.0949190638796544,1.1890040100241295,1.1890040100241295,1.304319332412712,1.8750039830974916
2012-01-05 03:00:00,1.2747939495043539,1.6627704526372629,1.3074543824104627,0.40466828518750625,0.40466828518750625,1.047247924993906,1.1710557473724184,1.1710557473724184,1.278805905178642,1.675005294356691
2012-01-05 04:00:00,1.2886597778625015,1.6105429858672493,1.3074743612236595,0.6213658406947963,0.6213658406947963,1.0214208074296096,1.2105628782776874,1.2105628782776874,1.2955221144384232,1.6225438778686765
2012-01-05 05:00:00,1.3513473743195499,1.6141475667285865,1.3371187556838933,0.8076457129523177,0.8076457129523177,1.0889384569539036,1.226918590762073,1.226918590762073,1.3217579640199202,1.643393922200307
2012-01-05 06:00:00,1.3716071756160322,1.6621128476511309,1.3683165285375996,0.9533247397677976,0.9533247397677976,1.1449847215774236,1.2280684644323714,1.2280684644323714,1.3162586727404106,1.7261936603263273
2012-01-05 07:00:00,1.4092409031645874,1.708018855675006,1.3803209412896922,1.1399877247777843,1.1399877247777843,1.245992539316906,1.2390588600792547,1.2390588600792547,1.3168011840572948,1.7911316055018547
2012-01-05 08:00:00,1.480597584565013,1.7581601373201545,1.425165515787879,1.3500133500871798,1.3500133500871798,1.3321424446963541,1.3297816430764702,1.3297816430764702,1.3279486239941483,1.7807900561354266
2012-01-05 09:00:00,1.5374622361857802,1.8381870856366662,1.4578148190838056,1.404971263089248,1.404971263089248,1.267329953431192,1.4562591426881806,1.4562591426881806,1.3200871333644462,1.7548673656306046
2012-01-05 10:00:00,1.5837759443216561,1.9244030983380016,1.4798243696748006,1.4352880004692503,1.4352880004692503,1.4697699366128514,1.6106912662547115,1.6106912662547115,1.4616644505912886,1.778739565500644
2012-01-05 11:00:00,1.709327281300202,2.033357746343054,1.5370021569354966,2.018109743953074,2.018109743953074,2.2599059304486695,1.8214253196527324,1.8214253196527324,1.6093631136111268,1.971352587392358
2012-01-05 12:00:00,1.8810355201491975,2.1382237532692048,1.6334303779028176,2.5031118102710734,2.5031118102710734,2.511630916782878,1.9058460511435178,1.9058460511435178,1.7267921204857513,2.1950309367932777
2012-01-05 13:00:00,1.9729933853114285,2.231072446483796,1.7300927228368992,2.620186133112909,2.620186133112909,2.645605332533734,2.038878543935228,2.038878543935228,1.7833459056942895,2.3054011802274186
2012-01-05 14:00:00,2.0538469369949945,2.2978919661656403,1.7914338863997148,2.7268144573482824,2.7268144573482824,2.7987029413454936,2.227144248935449,2.227144248935449,1.8406332259369769,2.4008755075579504
2012-01-05 15:00:00,2.149680706850158,2.348404533947054,1.8479926429680327,2.8083162287754746,2.8083162287754746,2.902857394763509,2.4036021589228564,2.4036021589228564,1.9628215654357861,2.4402527029196976
2012-01-05 16:00:00,2.2519638005278684,2.3991261376504998,1.9328774934809843,2.883419137922646,2.883419137922646,2.9757804772315546,2.5352553702184255,2.5352553702184255,2.084099112856523,2.488329562483703
2012-01-05 17:00:00,2.2959141304385,2.441548403134295,1.9668354454267474,2.9281951205997894,2.9281951205997894,3.0182931602107343,2.6441407888321367,2.6441407888321367,2.142264108812549,2.540786566279161
2012-01-05 18:00:00,2.4131544101631954,2.5287577400570096,1.9827854434063283,2.967241945317798,2.967241945317798,3.077352864617195,2.8120569919556786,2.8120569919556786,2.2698284041749996,2.6571297229737842
2012-01-05 19:00:00,2.5739286794898426,2.669998819248026,2.0649259098160924,3.021984395634371,3.021984395634371,-3.1144659493101035,2.9040507914276867,2.9040507914276867,2.443755593690507,2.8218154345846123
2012-01-05 20:00:00,2.7007197289557463,2.8525001051168206,2.182602513795899,3.090513902488246,3.090513902488246,-3.0174601290244314,2.992606816279417,2.992606816279417,2.5855540969982784,2.970623075179336
2012-01-05 21:00:00,2.7513744773926447,2.9899135061114244,2.323733715568668,-3.1131833334393297,-3.1131833334393297,-2.9263422573553677,2.99536716115949,2.99536716115949,2.630169240885093,3.0841965625272225
2012-01-05 22:00:00,2.7938172229349827,-3.077342199962179,2.4306349385102584,-3.0086976379023613,-3.0086976379023613,-2.8442047196056706,3.0630794559566414,3.0630794559566414,2.7217121298113693,-3.090856231367196
2012-01-05 23:00:00,2.8509679751635173,-2.7768085311523825,2.480467427878705,-2.88468499973191,-2.88468499973191,-2.7517259673572485,-3.1012829471654353,-3.1012829471654353,2.7962324801215455,-2.9054771253195057
2012-01-06 00:00:00,3.0183712676629026,-2.4327671199126377,2.5835347308317997,-2.7191867098805855,-2.7191867098805855,-2.632743802147901,-2.9173165747091705,-2.9173165747091705,2.897810920895759,-2.637248003764877
2012-01-06 01:00:00,3.1396287219640655,-2.097562942443349,2.7825845154531472,-2.486893962350574,-2.486893962350574,-2.459548839802355,-2.6986315155663405,-2.6986315155663405,2.9926311649423947,-2.212682677718229
2012-01-06 02:00:00,-3.0606882433381974,-1.7348274710919227,3.0519664783484863,-2.195937758252189,-2.195937758252189,-2.196066182031006,-2.3956656249337454,-2.3956656249337454,3.110688489315446,-1.6539306747770144
2012-01-06 03:00:00,-2.924072029561942,-1.4158504469109672,-3.049000268801938,-1.7728913639693813,-1.7728913639693813,-1.8201257378506173,-1.9747382094684678,-1.9747382094684678,3.141119512919804,-1.162044972967855
2012-01-06 04:00:00,-2.7206692910614416,-1.1706661611772793,-2.597911634011663,-1.3799001004122933,-1.3799001004122933,-1.3839128432702412,-1.0507730281480165,-1.0507730281480165,-3.1038682289715913,-0.8973830368891597
2012-01-06 05:00:00,-2.675069239101295,-0.8960984690699955,-1.8029816725010894,-1.1560677426618797,-1.1560677426618797,-1.0716377780679998,1.045735975211216,1.045735975211216,3.0290279572931937,-0.8394665744641476
2012-01-06 06:00:00,-2.6033039098380697,-0.6082412417701822,-1.7295625614866335,-1.0027085560749855,-1.0027085560749855,-0.7984836667124037,1.550011398973871,1.550011398973871,3.1036797250421997,-0.6020271980191354
2012-01-06 07:00:00,-2.024742617632338,0.5170828669916138,-1.5705884845747946,-0.6855486680083211,-0.6855486680083211,-0.3519687934141117,1.8646970974836257,1.8646970974836257,3.117618098246094,-0.3424774698940275
2012-01-06 08:00:00,-2.078553182148822,2.119218783734205,-1.198777714255313,-0.23672890280422795,-0.23672890280422795,0.1975538178197873,2.1592340058478405,2.1592340058478405,2.9242331719751955,0.25204013356672794
2012-01-06 09:00:00,-1.9937622678133966,2.461397986439224,-1.071041391493681,0.5376506830781378,0.5376506830781378,0.9332205892543753,2.469313546921772,2.469313546921772,2.1795937116872524,2.5333019115880315
2012-01-06 10:00:00,-2.0825227616810515,2.728210149710979,-0.7196251215123235,2.140791267277765,2.140791267277765,2.292228340077325,2.673625112690476,2.673625112690476,2.0918684103887353,2.8328491367320847
2012-01-06 11:00:00,-2.1949737226675965,3.0625184930078744,-0.5558343466006891,-2.8054427420453063,-2.8054427420453063,-3.0118148002019636,2.901977273889437,2.901977273889437,2.5996309094853243,2.964401219730262
2012-01-06 12:00:00,-2.1325457330568978,-2.944472851569093,-1.0916710333246282,-2.3990741273522214,-2.3990741273522214,-2.6144596191925342,3.0080987405141753,3.0080987405141753,3.0982821057154526,3.0846029975712765
2012-01-06 13:00:00,-1.9999164692498537,-2.74025699662733,-1.432870143017599,-2.3234618335148274,-2.3234618335148274,-2.4148573208903397,-3.0736045966122147,-3.0736045966122147,-2.8900652872860397,-2.933477856737924
2012-01-06 14:00:00,-1.8619579794719616,-2.511309082002291,-1.4240389625670644,-2.2447979292471887,-2.2447979292471887,-2.280070406176407,-2.7623701838107713,-2.7623701838107713,-2.5474243429372447,-2.6040573095216604
