TIMESTAMP,POWER,U10,V10,U100,V100,windspeed_100m,windspeed_10m,winddirection_100m,winddirection_10m
2012-01-03 09:00:00,0.150831684403205,2.44434772300991,-0.253626770686738,5.994992103347889,-0.4651853824279199,6.013013201318301,2.457470717992936,285.7778817221426,200.58891643568938
2012-01-03 10:00:00,0.132882246456483,1.98003456394026,0.487079966901949,5.00174322886922,1.15990385619862,5.134472931388724,2.039064434625669,208.0599821432453,251.8337818656703
2012-01-03 11:00:00,0.192181183015521,2.04979780987727,0.485326814860319,3.5457306742357098,0.689267517666009,3.6121040579038532,2.1064693633186584,90.29576656200857,223.2094848940402
2012-01-03 12:00:00,0.240390935272278,2.33427682386485,0.176333767523026,4.72286227121493,0.5159902594606229,4.7509655840390685,2.340927570003275,177.24190213018892,67.51660262155895
2012-01-03 13:00:00,0.341979127901523,2.93734132763144,0.9762093865167272,7.0376212485748,2.63850001848748,7.515969344399295,3.0953123980197854,277.52600286723737,153.32251605716942
2012-01-03 14:00:00,0.545343469912859,4.080295840232759,2.0842014768269,7.4735784960377405,3.9050091896606,8.43228748963005,4.581780215137801,320.6447771120045,290.2973599274919
2012-01-03 15:00:00,0.7598909561884559,4.64886629461938,2.37478642772708,7.61184325413278,3.97770911187296,8.588499723709834,5.220303478013982,320.79905321312935,290.3875592659949
2012-01-03 16:00:00,0.828305606381029,3.88185816290083,2.24505317664646,6.215087024397151,3.73774470697654,7.252450773039482,4.484315618112777,157.46649207841028,101.32140961171945
2012-01-03 17:00:00,0.714500501559464,3.74116895026119,2.8327973986029304,5.7734863174201205,4.49918073435857,7.319547222189407,4.692663019643531,193.1536627765331,147.55571926458924
2012-01-03 18:00:00,0.7531247003871361,3.7760505732297,3.77336346893744,5.76831314619888,5.805046254398531,8.183642133446282,5.33824220135242,248.72946210276814,237.14161089218032
2012-01-03 19:00:00,0.6969269665958988,3.15283224285909,4.72926961963621,4.812687335147429,7.26560409012342,8.714984921404433,5.6838668428127255,176.0528145943017,166.32828512677452
2012-01-03 20:00:00,0.7231463048964358,2.05909957600221,4.496538686109821,3.08861045359496,6.8441631876743605,7.508800455037604,4.94557895696497,344.98926506077987,326.88842256271437
2012-01-03 21:00:00,0.5959966031349251,1.74477739569713,5.191225182605719,2.51438844803697,7.60669244696936,8.011486706623339,5.476592650275848,328.6071332482361,312.20424429454215
2012-01-03 22:00:00,0.409078083980923,1.32115946342407,5.47479752533938,1.83435157658993,7.808393734911911,8.020963684367954,5.631950840628598,259.1565891275977,239.28610886698698
2012-01-03 23:00:00,0.278921148883876,1.13977502398785,5.48443986156834,1.54888658283588,7.66135404261775,7.816354355633089,5.601621881247096,1.7657790950997878,343.96283647001746
2012-01-04 00:00:00,0.282398265157372,1.00373669441068,5.23023281553199,1.35230607642864,7.20055679130185,7.326441825955421,5.325675793396944,47.18910570825574,34.18283421021897
2012-01-04 01:00:00,0.318861000786817,1.4005250180164,5.498354513034361,1.86554573110249,7.507147578192769,7.735471907750702,5.673920397493708,217.0307735327542,197.84441766224518
2012-01-04 02:00:00,0.270087394055327,0.992355582271428,5.59664363675393,1.3089089587674398,7.608096666891821,7.7198690115255255,5.683941378874655,97.31622814915227,80.52477472525061
2012-01-04 03:00:00,0.245653601238305,0.5552891953232729,5.28425939206105,0.722895541486591,7.153217640705731,7.189652326726575,5.3133551935691425,325.98623417465024,312.91236080257477
2012-01-04 04:00:00,0.229583677155111,0.5247868579421351,5.01031495317929,0.6722461536490071,6.726312458376009,6.75982205230287,5.037723412050405,329.61335702079305,314.02398002516566
2012-01-04 05:00:00,0.304012771921421,0.525990897575601,5.0015565164122,0.679337067946269,6.71232553644783,6.746614925956237,5.029138495925294,325.5033002217233,312.6467486084166
2012-01-04 06:00:00,0.422610647144003,0.2623062178465489,4.89353579628475,0.344544614339838,6.60043016102237,6.609416714189262,4.900560900697101,125.41198450883712,120.82145833917275
2012-01-04 07:00:00,0.461234837553645,0.025913103142726,4.705229405792321,0.0274794464765611,6.391842586180349,6.3919016549449,4.705300760849113,282.50698858808846,278.5409442664304
2012-01-04 08:00:00,0.404097346304517,-0.1767669018240489,4.51643643547949,-0.268819472373306,6.237986444970349,6.24377600465943,4.519894314395764,78.00177090720354,65.03898499871684
2012-01-04 09:00:00,0.31632364933699,-0.6611921810218659,4.253196752646391,-1.01184599195066,6.286636608198809,6.3675452220594435,4.30428364736413,100.50104931554142,82.90515494194642
2012-01-04 10:00:00,0.2980922767871239,-1.02400945723962,3.1671505935272206,-2.03192466299961,5.99656000994913,6.331465058659583,3.3285790137228237,289.1322274890026,243.19787420760622
2012-01-04 11:00:00,0.0764965674871921,-1.28448336461276,2.82508497979031,-2.64326277419925,5.5319509511173495,6.131012919496717,3.1033856764836263,319.91343412388596,257.4963359950789
2012-01-04 12:00:00,0.0758387351621609,-1.3338489895848702,2.5073483570731003,-2.8620681296576103,5.11416767439296,5.860558418837552,2.840061427281768,171.5425922031609,101.58396266498949
2012-01-04 13:00:00,0.0319518840477626,-1.35271227717583,2.07234599764096,-3.11936701987254,4.51941942892505,5.491411710955,2.474762299446297,119.8554204816237,35.07393682209931
2012-01-04 14:00:00,0.0071421840385696,-1.26722546319975,1.5862527570674598,-3.2520684160070097,3.80061326722457,5.002060594334475,2.03028524692614,100.1124910679282,349.4206881574328
2012-01-04 15:00:00,0.0,-1.2335123534627,1.3736173755553305,-3.349821734533549,3.40897945323548,4.7793772152588065,1.8461791409753827,326.1975684935287,178.68443207840573
2012-01-04 16:00:00,0.0,-1.22508407602844,1.287979327166,-3.39388670195225,3.22410883296734,4.681169160851415,1.7775606151536547,79.12878702907346,272.7875249019171
2012-01-04 17:00:00,0.0092889525107333,-1.11471377629406,1.32593255315672,-3.08087348511598,3.13228164987362,4.393514511803243,1.7322482323790842,327.7686400355042,71.53521218524747
2012-01-04 18:00:00,0.0138967198356719,-1.24635544288634,1.38578187106517,-3.0747955585754703,3.06477954839413,4.341340968789524,1.8638114937367694,0.2857502558335909,181.1997136001446
2012-01-04 19:00:00,0.0,-1.42575734827277,1.46655412125056,-2.98058769719756,2.79355488839548,4.085076735529424,2.0453764951007924,101.22790246494696,308.62850436899043
2012-01-04 20:00:00,0.0,-0.8610627601772199,1.01841410666778,-2.6295874394831,2.733958438440609,3.7933176567495503,1.3336402699468644,291.05708981983116,80.73043635531758
2012-01-04 21:00:00,0.0,-1.27685778026748,1.72395484623893,-1.88200247500036,2.41286736113279,3.060042845831966,2.145317249942369,311.2085828674717,229.39010898290417
2012-01-04 22:00:00,0.0,-1.08983029053576,2.15993036531186,-1.47630087842131,2.844029432745,3.2043669730459055,2.4193034628102126,68.43096781373697,30.65846374105331
2012-01-04 23:00:00,0.0194501235611802,-0.62988715055175,2.46696223198041,-0.833560146762369,3.2192438166444903,3.3254102407483934,2.5461069255724453,48.37147701977028,37.28211045095031
2012-01-05 00:00:00,0.0582651991463422,-0.24860793328752,2.5092946763546697,-0.327066268386528,3.2520826768237,3.26848804201776,2.52157999620781,265.66992034526993,260.8056705126746
2012-01-05 01:00:00,0.0730194543704581,0.973580215890912,3.12149236492309,1.27649839783774,4.071186854831209,4.26661582130765,3.2697970917240933,19.18477592225281,24.115240347691724
2012-01-05 02:00:00,0.0948219157828467,0.995973743272647,3.51662947883331,1.28535522933722,4.61288543470252,4.788616720857411,3.6549482333800523,124.51319293896722,110.59675638942736
2012-01-05 03:00:00,0.1881402080582749,1.15879334861068,3.76909105806082,1.5144519374569698,4.96604328908759,5.191834995448051,3.943202940344104,44.901672389443775,37.443570902207284
2012-01-05 04:00:00,0.278075362962759,1.18631872601739,4.10030212071709,1.5770402133865902,5.440527954737219,5.664485877898856,4.268469233912386,90.42050177174406,92.06893769567614
2012-01-05 05:00:00,0.219246307237175,1.06082166631559,4.6987981947757,1.4058081377300802,6.3029166507678696,6.457790243313496,4.817057928129156,296.2117414879158,287.6994226812394
2012-01-05 06:00:00,0.21182219385673,1.07761681185189,5.21808155315009,1.43769273112819,7.122015029164231,7.265676738252261,5.328192290872307,2.720745833984438,348.0670363037634
2012-01-05 07:00:00,0.22526077811726,0.8793407881594449,5.33203668799406,1.19914873607566,7.35783333838265,7.454909062265417,5.404059165464007,126.26498560499294,120.0608106034033
2012-01-05 08:00:00,0.2012968640291849,0.4673931906996149,5.0156490575126105,0.637035163575653,7.04340892609142,7.072158305621852,5.0373794638521625,0.5151524220746069,351.5862620707767
2012-01-05 09:00:00,0.180622119984296,0.117027793539556,3.96225890858902,0.205412241834575,6.15994468068618,6.163368612877982,3.9639867763596017,187.19079185393457,199.6885982876438
2012-01-05 10:00:00,0.130344889745387,-0.0443922163371155,2.35576944664222,-0.0738731781155337,5.69115610946211,5.691635538991652,2.3561876738927894,339.2297270149784,358.4741733303299
2012-01-05 11:00:00,0.0825110415240392,-0.355102408758686,2.60081930978232,-0.865673914168593,6.20893109274604,6.268988486202579,2.6249492952898734,31.390453300614354,22.083102798138498
2012-01-05 12:00:00,0.0086458022847179,-0.6406198828758051,2.12924887372066,-1.70766336205201,5.3266060662259,5.593643387171668,2.223532010243277,235.0753501434292,176.02574991012625
2012-01-05 13:00:00,0.0303542879513174,-0.746522606118591,1.81980972707116,-2.0235570188666103,4.7569966236693295,5.169506735289715,1.966978252088442,176.95521383152573,134.56965446461254
2012-01-05 14:00:00,0.0156940116297524,-0.8594233066681708,1.69149439230782,-2.3465361408808,4.47390073071871,5.051932264865115,1.8973037973011213,82.38176671933888,39.85050625653912
2012-01-05 15:00:00,0.014754253119608,-1.00264857554718,1.53677481898307,-2.6500302335961403,4.05466818099707,4.843861506790187,1.8349335165905156,36.98547494543345,34.36590533683011
2012-01-05 16:00:00,0.0058265183362533,-1.16313552178295,1.45848856780977,-2.8679082884832203,3.53803241659826,4.554401314338788,1.8654954152892174,12.761064369464293,346.6410865388998
2012-01-05 17:00:00,0.0127807529877527,-1.1766649445760802,1.3755699940818402,-3.03028353264026,3.4195536525464902,4.5690223758299515,1.8101749087899057,157.04148648519822,99.60515394181402
2012-01-05 18:00:00,0.0118409913208465,-1.4108639184433898,1.21992395624616,-3.64730946043702,3.25379730476253,4.887746229160562,1.8651411355146073,181.91862124258296,232.77599836366335
2012-01-05 19:00:00,0.0163518471115453,-1.57508311924278,0.9345728868807528,-4.11731198534249,2.62551808962262,4.883196005034053,1.8314784501642902,349.70941350659814,95.25094003221056
2012-01-05 20:00:00,0.0436989017273279,-1.78595550208745,0.8057943198619499,-4.59617134174743,2.16869131669225,5.082126821498726,1.9593217044064555,45.93987581791953,101.8622367280459
2012-01-05 21:00:00,0.0333615265481219,-2.7820009387541904,1.1675787113788,-4.08719875824427,1.6811056338638202,4.419424152715168,3.0170795929995244,212.22960564481764,188.76904413139164
2012-01-05 22:00:00,0.0282868152304348,-3.14309656778467,1.19074032415197,-4.30743863486455,1.5614876509269398,4.58173234455278,3.361088894090918,351.56092022313715,304.419052492025
2012-01-05 23:00:00,0.0773423534083091,-3.09644338573939,0.9785799511497688,-4.158053410240069,1.2436455819803702,4.34005328262089,3.247395935496856,179.17577254691787,128.37070749304075
2012-01-06 00:00:00,0.0833568274451562,-2.81372510254499,0.40834104467442,-3.7222973004659,0.4610022079076371,3.7507359582822466,2.8432009006501127,8.728364176775358,300.1269775920682
2012-01-06 01:00:00,0.0683206449836733,-2.5889419286994304,0.0995362365200159,-3.3953139916599704,0.0066681731006077,3.3953205395800943,2.5908546413410565,46.79310514289136,287.08942060530353
2012-01-06 02:00:00,0.0093946777238491,-2.34208166388079,-0.0711690915428917,-3.04154010096476,-0.24661231197031,3.051521557877654,2.343162725863838,212.35319936307678,46.48399625623097
2012-01-06 03:00:00,0.0,-1.93610062595617,-0.294436229659068,-2.4828849831365,-0.548761031807852,2.5428048508518217,1.958361132979237,300.8377734623282,82.20262296152578
2012-01-06 04:00:00,0.2160511192532999,-1.10034478964247,-0.325780428314686,-1.35757638125556,-0.607760485977313,1.487409304548792,1.1475589499307788,248.5695750215491,171.71065822202036
2012-01-06 05:00:00,0.357391211241654,-0.8034184871798911,-0.2404277642832319,-0.95950384685591,-0.483206082730674,1.0743071025173447,0.8386219502139555,38.265715157185696,181.3145590685508
2012-01-06 06:00:00,0.491777075944286,-0.827212247644337,-0.323369336110408,-0.9988804190376372,-0.596437358409437,1.1634000232264192,0.888171059081122,273.8573937731835,90.09640200258582
2012-01-06 07:00:00,0.337468284737871,-0.273015910159928,-0.365322340464851,-0.296254709169935,-0.607164531894793,0.6755853917132799,0.4560680866309003,13.162077697160385,116.5096756936191
2012-01-06 08:00:00,0.188892018233604,-0.340431564809194,-0.439101761915769,-0.409462354192402,-0.735890613719072,0.8421368148113563,0.5556113818452328,196.51241480473072,58.39619192464488
2012-01-06 09:00:00,0.274786200285349,-0.733524315815578,-0.6527245312148321,-0.55712449987388,-1.23768395120075,1.35729483584799,0.9818896249285528,114.86456680836636,173.94226614278614
2012-01-06 10:00:00,0.41528050740484,-1.02103225476098,-1.0553769293293198,-0.928740899838934,-1.65365990079957,1.8966155979918748,1.4684438457846711,183.48105390945057,59.36380196865866
2012-01-06 11:00:00,0.289916357440367,-1.27731088309679,-0.968095391534441,-1.62582927924358,-2.25736138639214,2.7819060505380016,1.6027263581746336,174.3263251178978,275.8192944626662
2012-01-06 12:00:00,0.252325904443421,-1.3070530836773502,-0.7993189372349558,-1.61167832361577,-2.56070201439472,3.025673780389769,1.5320895949561466,19.265325830367146,308.5728278724091
2012-01-06 13:00:00,0.276101865987666,-1.43841446957482,-1.03560597325423,-1.62213772560154,-3.54521815871744,3.8987052458116924,1.7724322040975364,94.66151525351324,195.22769964176405
2012-01-06 14:00:00,0.203176389467504,-1.3734773316406,-1.67309875206543,-1.51569792892281,-5.05774962015271,5.2799783552487956,2.1646476421564507,187.5525215344078,326.8888140122872
2012-01-06 15:00:00,0.1397425001009249,-0.7994528604358159,-2.272496274049029,-0.956427552154212,-6.31759655059958,6.389583698385006,2.40901726677617,290.13784264766946,32.894940853713706
2012-01-06 16:00:00,0.161450988924286,-0.417761286318647,-2.58883157125035,-0.451915221075827,-7.22821438868985,7.242327707022307,2.6223221382296202,218.4022941625626,258.1591994082446
2012-01-06 17:00:00,0.233436700620778,-0.431640979922907,-2.79763215614086,-0.444532113791753,-7.7353713129142,7.748133849440658,2.8307348191983936,234.93258016615164,280.8448988844275
2012-01-06 18:00:00,0.307771814380029,-0.4197440996906839,-3.07201444898774,-0.50851904358706,-8.12691314512972,8.14280718709297,3.100557673066991,218.23479865286026,337.5946876646294
2012-01-06 19:00:00,0.334930919608742,-0.549618375559123,-3.2755106310288298,-0.8426046481914058,-8.36887050263276,8.411181610391637,3.3213024934105495,93.96650743130431,237.62142203560325
2012-01-06 20:00:00,0.430692596006241,-0.620503953609455,-3.45200258038201,-1.00626352632171,-8.46958674257861,8.529153877992163,3.507327611074993,35.17251763218064,199.52421677148777
2012-01-06 21:00:00,0.234564419040532,-0.865381405056055,-4.0398268597850695,-1.40679709648272,-8.1173778798094,8.238379799104383,4.131475043281478,220.04257222404158,90.63111373985521
2012-01-06 22:00:00,0.178366693667327,-0.7538481528789599,-4.54470956736096,-1.06409786671362,-7.56492844531354,7.639400935456812,4.606807146957778,324.6235981546288,243.76158843758094
2012-01-06 23:00:00,0.0996146956541508,-0.617529733551399,-4.59437806676909,-0.903515283285016,-7.435010455324219,7.489707626997869,4.635693345361505,26.39408859906598,344.76700939198327
2012-01-07 00:00:00,0.0617423164720919,-0.430153869893879,-5.3133657620849,-0.338092317113021,-7.91832921624778,7.925543766314966,5.3307492975641555,283.29753077937585,158.1922043566501
2012-01-07 01:00:00,0.1137111143442199,-1.8683535611797,-4.65967799274269,-2.5471397224281804,-6.990839065171761,7.440413402540418,5.02029322108016,356.3521224997976,251.52968037863684
2012-01-07 02:00:00,0.0863640597284372,-1.43690255072706,-5.42271153855141,-1.95912679701026,-8.38912323425544,8.61484570066627,5.60985644830815,30.23803129076532,293.04849541864496
2012-01-07 03:00:00,0.0323277891354266,-2.19194181901919,-4.53552645381657,-3.6228750438526296,-8.85559720441354,9.568010526237265,5.037420882875985,228.56317477525226,25.510937832745185
2012-01-07 04:00:00,0.0109893348750818,-1.3094717766221298,-4.10054295976885,-2.48386117410909,-7.763934340104519,8.151579158034398,4.304552113597859,126.91434899516662,128.64763516939274
2012-01-07 05:00:00,0.0098528111944833,-0.637477282465797,-3.3909761351034904,-0.189118346386786,-6.90550846087455,6.9080976290256695,3.450376274336088,333.4974308537603,173.35743025216107
2012-01-07 06:00:00,0.0,1.90493370501345,-3.44308353282796,4.48453971767095,-7.0386242035782,8.345856885818561,3.934920156054928,125.63916321866645,282.3316008704119
2012-01-07 07:00:00,0.0108806749257692,3.47896626305861,-5.33571483974187,5.722053214514951,-8.28729537979409,10.070807202091467,6.369698510176255,247.1637515370744,160.15402431314578
2012-01-07 08:00:00,0.0657832914293376,0.915078178820102,-4.61935139798202,2.01787026810056,-7.67348389954947,7.934365480334843,4.709116202791257,187.53654942158119,345.3811357683562
2012-01-07 09:00:00,0.0283807909762239,0.581944544643171,-4.31123808969821,1.37553330591815,-7.170602204891219,7.301344249963901,4.350337150049938,325.5607590321961,143.8411617833035
2012-01-07 10:00:00,0.0180404810608209,0.97425951211228,-4.256865152942249,2.02861568196607,-7.4442290093376196,7.715687080784344,4.3669305613067975,216.76525700709226,81.98776770235872
2012-01-07 11:00:00,0.0098674922412451,1.7565031029661298,-3.58626559961867,3.52640698133008,-6.32241599817692,7.239370846418699,3.9933199348083668,293.617267936655,118.51156236648103
2012-01-07 12:00:00,0.0632459357704941,2.5110651024413904,-3.09373741417088,4.74481752019096,-5.46114576547038,7.234459646139865,3.9845525641582036,251.65609228405992,141.63265986609076
2012-01-07 13:00:00,0.0771544019167311,2.55449656477678,-2.6922838977893297,4.83197476598895,-4.83083703506163,6.832639797214325,3.711313148435749,122.076450219251,35.49893410520008
