TIMESTAMP,tclw,tciw,sp,rh,TCC,windU,windV,TT,SSRD,STRD,TSR,TP,POWER
2012-04-04 18:00:00,0.019561768,0.0,94697.9375,74.81019592,0.194549561,-2.506884575,-0.9520998,293.0314941,25.68805555555537,352.617777777778,54.12111111111062,2.414000000000008e-06,0.014423077
2012-04-04 19:00:00,0.014076233,0.0,94759.375,78.23286438,0.118179321,-2.666511536,-0.791671753,291.9020996,0.0,350.6500000000001,0.0,3.5799999999999894e-07,6.41e-05
2012-04-04 20:00:00,0.006422043,0.0,94842.6875,81.70762634,0.182647705,-2.406463623,-0.427889824,290.9040527,0.0,344.1244444444442,0.0,1.6679999999999712e-06,0.0
2012-04-04 21:00:00,0.003377914,0.0,94878.75,86.10977173,0.057830811,-1.854642868,0.161747932,289.7800293,0.0,339.81611111111124,0.0,0.0,0.0
2012-04-04 22:00:00,0.002550125,0.0,94915.625,89.25956726,0.076721191,-1.694310188,1.046178818,288.4736328,0.0,333.79777777777736,0.0,0.0,0.0
2012-04-04 23:00:00,0.002475739,0.0,94899.3125,92.25909424,0.093658447,-0.997034073,1.563719749,288.0168457,0.0,338.7583333333341,0.0,0.0,0.0
2012-04-05 00:00:00,0.00144577,0.0,94877.0625,94.63748169,0.09828186,-0.880581856,1.740345001,287.2346191,0.0,326.7422222222221,0.0,0.0,0.0
2012-04-05 01:00:00,0.001073837,0.0,94865.875,95.72532654,0.082489014,-1.008526802,1.627788544,286.7802734,0.0,324.89333333333343,0.0,0.0,0.0
2012-04-05 02:00:00,0.000911713,0.0,94844.125,96.95019531,0.052642822,-1.074121475,1.613736153,286.3530273,0.0,322.0222222222219,0.0,0.0,0.0
2012-04-05 03:00:00,0.001750946,0.0,94828.6875,97.82765198,0.103973389,-1.045578957,1.592356682,286.065918,0.0,321.3199999999997,0.0,0.0,0.0
2012-04-05 04:00:00,0.006561279,0.0,94848.375,98.55740356,0.336364746,-0.995844841,1.530291557,285.892334,0.0,323.46666666666715,0.0,1.2810000000000037e-06,0.0
2012-04-05 05:00:00,0.022407532,0.0,94900.3125,99.41627502,0.982116699,-0.884967804,1.195948601,286.3144531,0.0,339.4399999999996,0.0,5.633000000000005e-06,0.0
2012-04-05 06:00:00,0.039142609,0.0,94951.1875,99.61083984,1.0,-0.823866844,1.079847336,286.5805664,0.0,350.45777777777766,0.0,5.573000000000036e-06,0.0
2012-04-05 07:00:00,0.048976898,0.0,94990.375,98.85044861,1.0,-1.112315178,1.445384979,287.4777832,13.249722222222315,368.5511111111118,29.88944444444496,1.174199999999997e-05,0.001346154
2012-04-05 08:00:00,0.025643826,0.0,95050.125,90.84634399,0.940002441,-1.48052597,1.454460144,289.0192871,114.4530555555557,373.5155555555548,184.31944444444437,1.096700000000002e-05,0.018397436
2012-04-05 09:00:00,0.013049126,0.0,95084.375,85.20581055,0.813079834,-1.542251587,0.878116608,290.6987305,259.8502777777776,383.2800000000007,361.8147222222224,7.159999999999979e-07,0.050641026
2012-04-05 10:00:00,0.001777649,0.0,95082.625,80.23246765,0.426773071,-1.356940269,0.396690369,292.5996094,474.1300000000001,370.6266666666661,576.3777777777777,0.0,0.065833333
2012-04-05 11:00:00,0.06086731,0.0,95052.8125,70.63244629,0.890716553,-1.270461082,-0.842893601,294.7202148,562.5394444444445,381.2158333333333,673.7108333333333,0.0,0.114807692
2012-04-05 12:00:00,0.169647217,0.0,94967.5,64.94113159,0.975891113,-0.369400978,-1.674007416,296.1906738,623.4508333333332,386.7025,742.9886111111111,0.000341699,0.143910256
2012-04-05 13:00:00,0.095085144,0.0,94903.125,63.52468872,0.672851563,-0.486637116,-1.19473362,296.0197754,337.6258333333335,395.8802777777778,518.1155555555556,6.55600000000001e-06,0.291666667
2012-04-05 14:00:00,0.032864466,0.0,94851.0,61.86503601,0.414886475,-0.842734337,-0.715948105,296.4638672,406.82361111111095,408.0777777777778,559.9175,1.2173999999999996e-05,0.530576923
2012-04-05 15:00:00,0.035816915,0.0,94812.4375,59.62223816,0.242370606,-0.986803055,-0.642158508,296.8039551,420.9011111111111,391.3133333333333,540.9994444444442,8.673000000000003e-06,0.43474359
2012-04-05 16:00:00,0.037246704,0.0,94827.5,58.77349854,0.360107422,-1.225887299,-1.052643776,296.7077637,316.932777777778,369.47500000000014,411.2108333333336,1.0130000000000122e-06,0.194487179
2012-04-05 17:00:00,0.028202057,0.0,94863.1875,62.03182983,0.298995972,-1.168458939,-1.2263937,295.8510742,172.97805555555533,371.4591666666665,239.1102777777778,0.0,0.057179487
2012-04-05 18:00:00,0.012613297,0.0,94891.9375,67.90325928,0.186706543,-1.388213158,-1.463539124,293.0834961,31.092777777777883,353.83166666666693,58.328333333333376,0.0,0.012564103
2012-04-05 19:00:00,0.004989624,0.0,94964.6875,70.86979675,0.053314209,-1.801319122,-1.140231133,292.1333008,0.0,354.9463888888886,0.0,0.0,6.41e-05
2012-04-05 20:00:00,0.007600784,0.0,95043.9375,73.94673157,0.046112061,-2.277619362,-0.392104149,291.1401367,0.0,339.88194444444434,0.0,0.0,0.0
2012-04-05 21:00:00,0.009542465,0.0,95076.1875,79.42721558,0.138580322,-2.343209267,-0.060688972,290.2980957,0.0,338.3155555555559,0.0,2.801999999999991e-06,0.0
2012-04-05 22:00:00,0.007974625,0.0,95102.1875,84.03846741,0.153213501,-1.854221344,0.230442047,289.3503418,0.0,337.11694444444447,0.0,9.830000000000277e-07,0.0
2012-04-05 23:00:00,0.006184578,0.0,95069.125,87.41564941,0.089691162,-1.450204849,0.814248085,288.2937012,0.0,332.98805555555555,0.0,3.879999999999834e-07,0.0
2012-04-06 00:00:00,0.006626129,0.0,95051.4375,90.32780457,0.078826904,-1.293736458,1.136377335,287.598877,0.0,327.43555555555577,0.0,1.0130000000000122e-06,0.0
2012-04-06 01:00:00,0.006381989,0.0,95032.1875,92.24432373,0.151885986,-1.167197227,0.95266819,287.6252441,0.0,337.35555555555493,0.0,6.559999999999747e-07,0.0
2012-04-06 02:00:00,0.004621506,0.0,94997.0,93.60044861,0.135559082,-1.218704224,1.066754341,287.0065918,0.0,328.4266666666672,0.0,0.0,0.0
2012-04-06 03:00:00,0.00645585,0.0,94966.375,94.3170929,0.152648926,-1.04784584,1.185034752,286.6364746,0.0,330.5155555555557,0.0,7.149999999999821e-07,0.0
2012-04-06 04:00:00,0.009487152,0.0,94968.125,95.2102356,0.18661499,-1.013585091,1.261163712,286.1865234,0.0,326.5288888888881,0.0,2.414000000000008e-06,0.0
2012-04-06 05:00:00,0.011852264,0.0,94996.0625,95.55491638,0.194366455,-0.952600479,1.193256378,286.2133789,0.0,333.74222222222306,0.0,3.129000000000044e-06,0.0
2012-04-06 06:00:00,0.012638092,0.0,95025.0,95.66464233,0.270050049,-1.003707886,1.385773659,285.628418,0.0,323.2311111111103,0.0,2.7719999999999525e-06,0.0
2012-04-06 07:00:00,0.011517525,0.0,95018.3125,95.60652161,0.210449219,-0.711614609,1.103033066,286.7290039,17.668888888888887,326.79555555555635,32.531111111111386,3.129000000000044e-06,0.015897436
2012-04-06 08:00:00,0.003065109,0.0,95030.8125,87.84429932,0.236495972,-1.269030571,0.735164642,288.8203125,176.028888888889,334.59999999999945,230.9669444444444,1.7579999999999788e-06,0.196153846
2012-04-06 09:00:00,0.002170563,0.0,95024.625,81.16828918,0.134017944,-1.131651878,-0.104237557,290.652832,378.23388888888894,334.72888888888883,450.23277777777776,6.559999999999747e-07,0.573717949
2012-04-06 10:00:00,0.001787186,0.0,94983.0,76.79664612,0.041412354,-1.092358589,-0.636347771,292.0478516,504.9858333333332,341.137777777778,597.8513888888892,0.0,0.665961538
2012-04-06 11:00:00,0.00188446,0.0,94917.0625,72.10778809,0.033630371,-0.530202866,-1.497364998,294.0063477,678.1883333333334,346.87305555555554,762.7241666666666,0.0,0.765705128
2012-04-06 12:00:00,0.011533737,0.0,94830.9375,67.74797058,0.117889404,0.347594261,-2.276397705,295.4501953,745.9783333333334,354.9863888888889,834.1858333333334,0.0,0.685769231
2012-04-06 13:00:00,0.111858368,0.000327587,94739.6875,63.4178772,0.452758789,1.775917053,-2.699770927,296.3278809,664.4675,373.42527777777775,773.108611111111,8.41e-05,0.592051282
2012-04-06 14:00:00,0.103549957,0.005903244,94672.875,61.13749695,1.0,2.369630814,-2.508481979,296.5,465.8711111111111,379.9983333333335,594.7108333333335,6.7653e-05,0.57025641
2012-04-06 15:00:00,0.074653625,0.004585266,94610.0,60.53059387,0.98739624,2.191403389,-2.405546188,296.2231445,289.10277777777765,373.4977777777776,416.78916666666646,8.613000000000007e-06,0.401153846
2012-04-06 16:00:00,0.047246117,0.002923727,94591.0625,59.35743713,0.941725075,2.275777817,-2.539503098,296.4702148,314.47333333333336,391.8558333333335,399.38194444444434,3.3975e-05,0.211410256
2012-04-06 17:00:00,0.031680245,0.001905747,94574.8125,63.44313049,0.888637424,1.371965408,-1.80443573,295.2971191,148.17972222222215,353.20805555555535,212.55277777777792,1.012999999999985e-06,0.073846154
2012-04-06 18:00:00,0.024820328,0.00202636,94605.8125,67.36553955,0.968626678,1.414550781,-1.694457054,293.520752,30.02666666666664,360.7005555555557,52.17305555555549,3.000000000001157e-08,0.017371795
2012-04-06 19:00:00,0.002949715,0.003051999,94617.125,70.7880249,0.891421497,1.2977705,-1.700605392,292.5893555,0.0,360.930277777778,0.0,0.0,6.41e-05
2012-04-06 20:00:00,0.002277374,0.00361815,94615.25,73.89990234,0.999031007,1.162963867,-1.870576859,291.3737793,0.0,340.1749999999997,0.0,0.0,0.0
2012-04-06 21:00:00,0.000923157,0.00958252,94584.4375,74.99969482,1.0,0.910897255,-2.242650986,290.9094238,0.0,336.9288888888891,0.0330555555556202,0.0,0.0
2012-04-06 22:00:00,0.00069809,0.009273529,94525.875,74.61651611,0.994219184,0.967316628,-2.66602993,290.8898926,0.0,338.2705555555558,0.0,0.0,0.0
2012-04-06 23:00:00,0.004341125,0.009452835,94478.5,74.10624695,0.617780924,1.407344818,-2.704147339,290.7421875,0.0,336.471111111111,0.0,0.0,0.0
2012-04-07 00:00:00,0.022224426,0.007098921,94441.6875,73.83277893,0.753984511,2.128288269,-2.42766571,290.6555176,0.0,338.8388888888885,0.0,0.0,0.0
2012-04-07 01:00:00,0.0078125,0.011562347,94409.0,72.84675598,0.824641705,2.799093246,-2.388338089,290.9294434,0.0,352.3199999999997,0.0,0.0,0.0
2012-04-07 02:00:00,0.003036499,0.002880096,94412.75,73.23968506,0.343079686,3.923478127,-1.819106102,290.7749023,0.0,342.155555555556,0.0,3.5799999999999894e-07,0.0
2012-04-07 03:00:00,0.0,0.002267838,94417.4375,77.68132019,0.383270264,4.13242054,-0.199350357,289.8491211,0.0,327.7688888888888,0.0,0.0,0.0
2012-04-07 04:00:00,0.0,0.001239777,94450.375,73.77723694,0.352752686,3.394238472,0.282260895,288.7648926,0.0,319.2222222222226,0.0,0.0,0.0
2012-04-07 05:00:00,0.0,0.0,94491.5625,63.90968323,0.0,2.638450623,-0.437296867,287.4858398,0.0,308.3422222222216,0.0,0.0,0.0
2012-04-07 06:00:00,0.0,0.0,94569.875,56.76290894,0.0,2.842995644,-0.634771347,286.1608887,0.0,287.3733333333339,0.0,0.0,0.0
2012-04-07 07:00:00,0.0,0.0,94660.4375,58.24838257,0.0,2.334516525,-0.585645676,284.9162598,19.243055555555657,257.2222222222217,30.01916666666648,0.0,0.0125
2012-04-07 08:00:00,0.0,0.0,94743.25,58.80953979,0.0,2.046388626,-0.634778976,286.7661133,201.2961111111113,264.88444444444485,227.29083333333392,0.0,0.248333333
2012-04-07 09:00:00,0.0,0.0,94793.5625,51.72666931,0.0,0.984120369,-0.440719307,288.3752441,415.1305555555555,270.5199999999995,441.8127777777772,0.0,0.646666667
2012-04-07 10:00:00,0.0,0.0,94791.6875,47.13150024,0.0,0.373238564,-0.86402911,289.9277344,598.9983333333334,278.0311111111114,623.0799999999999,0.0,0.78025641
2012-04-07 11:00:00,0.0,0.0,94757.5,46.74232483,0.0,2.197602272,-1.310305595,291.6594238,730.4872222222223,287.2649652777778,755.6341666666667,0.0,0.829423077
2012-04-07 12:00:00,0.0,0.0,94714.0,41.56718445,0.0,2.084272385,-1.605901718,292.8220215,800.418611111111,292.86920138888894,827.8744444444444,0.0,0.813589744
2012-04-07 13:00:00,0.0,0.0,94672.4375,38.19422913,0.0,2.004965782,-1.804682732,293.5935059,803.8022222222221,295.6655555555556,834.2447222222224,0.0,0.758076923
2012-04-07 14:00:00,0.0,0.0,94645.6875,36.87911987,0.0,1.831564903,-2.119558334,293.9663086,739.3425000000002,296.8602777777778,774.4058333333332,0.0,0.641538462
2012-04-07 15:00:00,0.0,0.0,94662.0,37.34101868,0.0,2.420876503,-2.739507675,293.6791992,612.1255555555554,295.70833333333326,652.7352777777778,0.0,0.4725
2012-04-07 16:00:00,0.0,0.0,94694.5625,39.19078064,0.0,2.35439682,-2.389270782,292.7910156,434.4908333333333,292.8122222222223,478.4855555555555,0.0,0.248782051
2012-04-07 17:00:00,0.0,0.0,94754.0625,43.73782349,0.0,1.291649818,-1.978932381,291.229248,227.2797222222225,285.13666666666654,266.73555555555504,0.0,0.056217949
2012-04-07 18:00:00,0.0,0.0,94826.875,49.44204712,0.0,1.088053703,-1.986083031,288.0180664,33.20861111111117,274.18000000000006,53.19277777777825,0.0,0.009166667
2012-04-07 19:00:00,0.0,0.0,94895.8125,54.08493042,0.0,0.656002998,-1.890786171,286.0532227,0.0,274.15583333333325,0.0,0.0,6.41e-05
2012-04-07 20:00:00,0.0,0.0,94970.4375,59.53988647,0.0,-0.581911087,-1.733222008,284.527832,0.0,272.263611111111,0.0,0.0,0.0
2012-04-07 21:00:00,8.39e-05,0.0,95030.0,65.59968567,0.0,-1.831729889,-1.113746643,283.8623047,0.0,272.3947222222223,0.1119444444448163,0.0,0.0
2012-04-07 22:00:00,0.001338959,0.0,95059.0,72.81442261,0.003356934,-2.378716469,-0.4944067,283.729248,0.0,273.3672222222221,0.0,0.0,0.0
2012-04-07 23:00:00,0.003730774,0.0,95059.8125,79.46537781,0.038513184,-2.144875526,-0.393280029,283.4145508,0.0,275.1944444444448,0.0,0.0,0.0
2012-04-08 00:00:00,0.020149231,0.002949476,95044.5625,82.62019348,0.905548096,-2.03579998,-0.087438583,282.7062988,0.0,274.84444444444443,0.0,0.0,0.0
2012-04-08 01:00:00,0.0391922,0.006059408,95036.625,82.76829529,0.773345947,-1.892835617,0.213271141,282.7124023,0.0,286.79027777777765,0.0,0.0,0.0
2012-04-08 02:00:00,0.044235229,0.00051713,95005.4375,82.39576721,0.525878906,-1.644645691,-0.005056381,283.3776855,0.0,310.6636111111111,0.0,0.0,0.0
2012-04-08 03:00:00,0.040924072,5.51e-05,94960.625,82.21957397,0.555603027,-1.546147346,-0.351885796,283.5458984,0.0,313.6819444444445,0.0,0.0,0.0
2012-04-08 04:00:00,0.043930054,0.000613689,94930.875,82.56369019,0.599700928,-1.477897644,-0.531654358,283.8894043,0.0,324.7466666666669,0.0,0.0,0.0
2012-04-08 05:00:00,0.047019959,0.005194426,94906.8125,82.97181702,0.907104492,-1.268211365,-0.634123802,283.9750977,0.0,326.6044444444442,0.0,6.19e-05,0.0
2012-04-08 06:00:00,0.046180725,0.002336502,94902.0625,84.05375671,0.697753906,-1.183460236,-0.648685455,284.1721191,0.0,333.78666666666686,0.0,1.11e-05,0.0
2012-04-08 07:00:00,0.045734406,0.002963066,94894.875,85.96289062,0.773263276,-1.019070625,-0.68180275,284.1210938,13.061111111111131,304.902222222222,24.633055555555075,8.699999999999995e-06,0.009166667
2012-04-08 08:00:00,0.062129974,0.000591278,94925.3125,82.75759888,0.865937352,-1.10395813,-1.50274086,285.7575684,105.1899999999996,338.804444444444,155.2622222222226,7.000000000000008e-06,0.101410256
