dtm,normalCapacity_H1#1,availableCapacity_H1#1,minAvailCapacity_H1#1,maxAvailCapacity_H1#1,outageCapacity_H1#1,normalCapacity_H1#2,availableCapacity_H1#2,minAvailCapacity_H1#2,maxAvailCapacity_H1#2,outageCapacity_H1#2,normalCapacity_H1#3,availableCapacity_H1#3,minAvailCapacity_H1#3,maxAvailCapacity_H1#3,outageCapacity_H1#3,normalCapacity_TOTAL,availableCapacity_TOTAL,minAvailCapacity_TOTAL,maxAvailCapacity_TOTAL,outageCapacity_TOTAL
2024-04-10T13:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T14:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T14:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T15:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T15:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T16:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T16:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T17:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T17:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T18:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T18:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T19:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T19:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T20:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T20:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T21:00:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
2024-04-10T21:30:00.000Z,400.0,150.0,150,280,280.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,830.0,830.0
