dtm,normalCapacity_H1#1,availableCapacity_H1#1,minAvailCapacity_H1#1,maxAvailCapacity_H1#1,outageCapacity_H1#1,normalCapacity_H1#2,availableCapacity_H1#2,minAvailCapacity_H1#2,maxAvailCapacity_H1#2,outageCapacity_H1#2,normalCapacity_H1#3,availableCapacity_H1#3,minAvailCapacity_H1#3,maxAvailCapacity_H1#3,outageCapacity_H1#3,normalCapacity_TOTAL,availableCapacity_TOTAL,minAvailCapacity_TOTAL,maxAvailCapacity_TOTAL,outageCapacity_TOTAL
2024-05-08T03:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T03:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T04:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T04:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T05:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T05:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T06:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T06:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T07:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T07:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T08:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T08:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T09:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T09:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T10:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T10:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T11:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T11:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T12:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T12:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T13:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T13:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T14:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T14:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T15:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T15:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T16:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T16:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T17:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T17:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T18:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T18:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T19:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T19:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T20:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T20:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T21:00:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
2024-05-08T21:30:00.000Z,400.0,150.0,150,232,150.0,400.0,0.0,400.0,400.0,400.0,400.0,0.0,150.0,150.0,150.0,1200.0,150.0,700.0,782.0,700.0
